reward_mean,mrr_mean,recall_mean,recall_dense_mean,term_preserve_mean,keyword_preserve_mean,locked_term_preserve_mean,length_score_mean,clean_format_mean,bad_format_penalty_mean,unsafe_copy_penalty_mean,nonzero_reward_ratio,adv_mean,adv_std,unique_final_query_mean,generated_sample_count_mean,generated_sample_count_max,extra_sample_ratio,reward_gap_raw_mean,reward_gap_met_ratio,max_group_size_hit_ratio,collapsed_group_ratio,all_same_final_query_ratio,flat_reward_group_ratio,sampled,valid_samples,loss,loss_pg,loss_pg_abs_mean,loss_kl,kl_dominance_ratio,updated,phase,epoch,step,timestamp_utc,global_step_idx,valid_ratio,qid_rows,trace_reward_mean,trace_mrr_mean,trace_recall_mean,trace_recall_dense_mean,trace_term_preserve_mean,trace_keyword_preserve_mean,trace_locked_term_preserve_mean,trace_length_score_mean,trace_clean_format_mean,trace_bad_format_penalty_mean,trace_unsafe_copy_penalty_mean,trace_row_reward_mean_avg,trace_row_reward_max_avg,trace_unique_final_query_mean,trace_fallback_ratio,trace_flat_reward_group_ratio,trace_all_same_final_query_ratio,reward_gap_threshold_mean,initial_group_size_mean,extra_sample_count_mean
0.47477815103712545,0.11384055055561573,0.48936170212765956,0.5957446808510638,0.951233897814445,0.9024677956288898,1.0,0.9756838905775076,0.9969604863221885,0.001519756838905775,0.00911854103343465,1.0,-0.04164681733673648,0.9423531293869019,7.208333333333333,13.708333333333334,16.0,0.12462006079027356,0.15311524096818213,0.5833333333333334,0.4166666666666667,0.0,0.0,0.125,329.0,329.0,0.11254494685940104,0.044157982948250324,0.6614363186831351,0.06838696423456593,0.09416264088478454,1.0,train,1,32,2026-04-20T12:07:55.386455+00:00,32,1.0,24,0.47477815103712545,0.11384055055561573,0.48936170212765956,0.5957446808510638,0.951233897814445,0.9024677956288898,1.0,0.9756838905775076,0.9969604863221885,0.001519756838905775,0.00911854103343465,0.4761132799080876,0.5413586017740429,7.208333333333333,0.0,0.125,0.0,0.08,12.0,1.7083333333333333
0.5200762230724112,0.2120578917358621,0.5363636363636364,0.5969696969696969,0.9466215728715729,0.8932431457431457,1.0,0.990909090909091,0.9787878787878788,0.010606060606060607,0.030303030303030304,1.0,0.04151470057779189,0.9679139852523804,7.916666666666667,13.75,16.0,0.12727272727272726,0.14385250240303432,0.5833333333333334,0.4166666666666667,0.0,0.0,0.08333333333333333,330.0,330.0,0.019190919399261475,-0.04233915202573619,0.7034036066764119,0.06153007153545993,0.08057968647614855,1.0,train,1,33,2026-04-20T12:16:01.686296+00:00,33,1.0,24,0.5200762230724112,0.2120578917358621,0.5363636363636364,0.5969696969696969,0.9466215728715729,0.8932431457431457,1.0,0.990909090909091,0.9787878787878788,0.010606060606060607,0.030303030303030304,0.5152614636772965,0.5808215048840049,7.916666666666667,0.0,0.08333333333333333,0.0,0.08,12.0,1.75
0.49677186702538345,0.13796141359520459,0.5044642857142857,0.6458333333333334,0.954861111111111,0.9097222222222223,1.0,0.9940476190476191,1.0,0.0,0.01488095238095238,1.0,-0.08155827893919888,0.9341884851455688,6.291666666666667,14.0,16.0,0.14285714285714285,0.11980667292855644,0.5,0.5,0.0,0.0,0.16666666666666666,336.0,336.0,0.16096399303170897,0.08784613498885717,0.5960852422396696,0.07311785781902949,0.10946393924212368,1.0,train,1,34,2026-04-20T12:24:26.359560+00:00,34,1.0,24,0.49677186702538345,0.13796141359520459,0.5044642857142857,0.6458333333333334,0.954861111111111,0.9097222222222223,1.0,0.9940476190476191,1.0,0.0,0.01488095238095238,0.4948751257700457,0.5377245206231899,6.291666666666667,0.0,0.16666666666666666,0.0,0.08,12.0,2.0
0.4524009794628963,0.11856902133894505,0.4269005847953216,0.5029239766081871,0.9633789334447229,0.9267578668894457,1.0,0.9814814814814815,1.0,0.0,0.008771929824561403,1.0,0.005032375585614589,0.8561679124832153,7.125,14.25,16.0,0.15789473684210525,0.14079367693653766,0.4583333333333333,0.5416666666666666,0.0,0.0,0.2916666666666667,342.0,342.0,0.06443351063855558,-0.0005545566152585181,0.5330765984015681,0.0649880663095565,0.11018469233442955,1.0,train,1,35,2026-04-20T12:32:22.355034+00:00,35,1.0,24,0.4524009794628963,0.11856902133894505,0.4269005847953216,0.5029239766081871,0.9633789334447229,0.9267578668894457,1.0,0.9814814814814815,1.0,0.0,0.008771929824561403,0.4575203175521086,0.5166289080431504,7.125,0.0,0.2916666666666667,0.0,0.08,12.0,2.25
0.4696892531826498,0.15807988013526478,0.43352601156069365,0.49710982658959535,0.9595633773740709,0.9191267547481421,1.0,0.9961464354527939,1.0,0.0,0.005780346820809248,1.0,-1.8628389504603567e-06,0.9526323080062866,7.375,14.416666666666666,16.0,0.1676300578034682,0.0722845712104433,0.4166666666666667,0.5833333333333334,0.0,0.0,0.08333333333333333,346.0,346.0,0.07212472207456655,0.001973528942534689,0.6200611129984518,0.07015119346580065,0.10176952591585553,1.0,train,1,36,2026-04-20T12:41:04.750377+00:00,36,1.0,24,0.4696892531826498,0.15807988013526478,0.43352601156069365,0.49710982658959535,0.9595633773740709,0.9191267547481421,1.0,0.9961464354527939,1.0,0.0,0.005780346820809248,0.479854037484941,0.5151406926406926,7.375,0.0,0.08333333333333333,0.0,0.08,12.0,2.4166666666666665
0.576672461951357,0.2405348024420693,0.6366279069767442,0.7093023255813954,0.9782288205980066,0.9593646179401992,0.997093023255814,0.9893410852713178,1.0,0.0,0.0029069767441860465,1.0,3.247825038987537e-07,0.952351987361908,8.208333333333334,14.333333333333334,16.0,0.16279069767441862,0.12771057641905675,0.4583333333333333,0.5416666666666666,0.0,0.0,0.08333333333333333,344.0,344.0,0.07717536844118217,0.0030860444422551366,0.6358826652407473,0.07408932623044631,0.10460762934736073,1.0,train,1,37,2026-04-20T12:48:59.719033+00:00,37,1.0,24,0.576672461951357,0.2405348024420693,0.6366279069767442,0.7093023255813954,0.9782288205980066,0.9593646179401992,0.997093023255814,0.9893410852713178,1.0,0.0,0.0029069767441860465,0.5869901057733172,0.6303264548039569,8.208333333333334,0.0,0.08333333333333333,0.0,0.08,12.0,2.3333333333333335
0.5193720877957564,0.19467027098751824,0.5421348314606742,0.5898876404494382,0.9751521535580524,0.9503043071161049,1.0,0.9662921348314607,1.0,0.0,0.0028089887640449437,1.0,0.03848786970202842,0.9703531861305237,7.583333333333333,14.833333333333334,16.0,0.19101123595505617,0.10761324195498967,0.3333333333333333,0.6666666666666666,0.0,0.0,0.08333333333333333,356.0,356.0,0.03933460886977362,-0.03605452619409293,0.6728722656543336,0.07538913519728636,0.10152760798976956,1.0,train,1,38,2026-04-20T12:57:34.391868+00:00,38,1.0,24,0.5193720877957564,0.19467027098751824,0.5421348314606742,0.5898876404494382,0.9751521535580524,0.9503043071161049,1.0,0.9662921348314607,1.0,0.0,0.0028089887640449437,0.529632816654565,0.5798330275300384,7.583333333333333,0.0,0.08333333333333333,0.0,0.08,12.0,2.8333333333333335
0.47004963817842677,0.13546766269752888,0.4649122807017544,0.5292397660818714,0.9700292397660819,0.9400584795321637,1.0,0.9619883040935673,1.0,0.0,0.005847953216374269,1.0,1.4123370685772589e-06,0.9271718859672546,8.5,14.25,16.0,0.15789473684210525,0.13768239385092862,0.4583333333333333,0.5416666666666666,0.0,0.0,0.125,342.0,342.0,0.07728206011199812,0.00045917786614239566,0.6891754120588303,0.07682288291149947,0.10150116454480268,1.0,train,1,39,2026-04-20T13:05:31.240699+00:00,39,1.0,24,0.47004963817842677,0.13546766269752888,0.4649122807017544,0.5292397660818714,0.9700292397660819,0.9400584795321637,1.0,0.9619883040935673,1.0,0.0,0.005847953216374269,0.4842004934898743,0.5338805552509913,8.5,0.0,0.125,0.0,0.08,12.0,2.25
0.49030663153129656,0.10730858242213172,0.5471698113207547,0.6172506738544474,0.9859613656783469,0.9719227313566936,1.0,0.9622641509433962,1.0,0.0,0.0026954177897574125,1.0,-0.0692199056571465,0.9139889478683472,7.625,15.458333333333334,16.0,0.22371967654986524,0.08472668258418763,0.25,0.75,0.0,0.0,0.20833333333333334,371.0,371.0,0.14842268101609943,0.07386739452864041,0.6105706712301329,0.07455528382214434,0.10891013719681701,1.0,train,1,40,2026-04-20T13:14:13.619129+00:00,40,1.0,24,0.49030663153129656,0.10730858242213172,0.5471698113207547,0.6172506738544474,0.9859613656783469,0.9719227313566936,1.0,0.9622641509433962,1.0,0.0,0.0026954177897574125,0.49048889681096514,0.538431991483462,7.625,0.0,0.20833333333333334,0.0,0.08,12.0,3.4583333333333335
0.5012124857934901,0.1343463186503918,0.53125,0.6221590909090909,0.9903645833333333,0.9807291666666665,1.0,0.9857954545454546,1.0,0.0,0.0,1.0,-1.1289957910776138e-06,0.8384665250778198,6.916666666666667,14.666666666666666,16.0,0.18181818181818182,0.07690969952426861,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,352.0,352.0,0.08120717644950756,0.005849164000458338,0.5151823970108208,0.0753580127242127,0.12783484964527472,1.0,train,1,41,2026-04-20T13:22:22.390263+00:00,41,1.0,24,0.5012124857934901,0.1343463186503918,0.53125,0.6221590909090909,0.9903645833333333,0.9807291666666665,1.0,0.9857954545454546,1.0,0.0,0.0,0.5090138965327087,0.5443852944630988,6.916666666666667,0.0,0.3333333333333333,0.0,0.08,12.0,2.6666666666666665
0.48774872244032097,0.15868799944561024,0.49096385542168675,0.5323795180722891,0.9734832185886402,0.9469664371772806,1.0,0.9859437751004015,1.0,0.0,0.0,1.0,-3.9160431149494216e-07,0.8984584808349609,7.75,13.833333333333334,16.0,0.13253012048192772,0.1533527040592258,0.5416666666666666,0.4583333333333333,0.0,0.0,0.16666666666666666,332.0,332.0,0.0833328405496137,-0.0020872567140732905,0.5807534448959562,0.0854200970897653,0.1282249919968571,1.0,train,1,42,2026-04-20T13:29:36.407673+00:00,42,1.0,24,0.48774872244032097,0.15868799944561024,0.49096385542168675,0.5323795180722891,0.9734832185886402,0.9469664371772806,1.0,0.9859437751004015,1.0,0.0,0.0,0.5037165745459521,0.5547068707258925,7.75,0.0,0.16666666666666666,0.0,0.08,12.0,1.8333333333333333
0.49235542135478877,0.11740300916928484,0.5771428571428572,0.5857142857142857,0.9393707482993198,0.8787414965986394,1.0,0.98,1.0,0.0,0.002857142857142857,1.0,0.03913380279671401,0.9931092858314514,8.291666666666666,14.583333333333334,16.0,0.17714285714285713,0.10629023592686383,0.375,0.625,0.0,0.0,0.041666666666666664,350.0,350.0,0.04015707906867776,-0.032091283139639666,0.7523344186360815,0.07224836139785891,0.08828420992867905,1.0,train,1,43,2026-04-20T13:37:43.980729+00:00,43,1.0,24,0.49235542135478877,0.11740300916928484,0.5771428571428572,0.5857142857142857,0.9393707482993198,0.8787414965986394,1.0,0.98,1.0,0.0,0.002857142857142857,0.4998081543569437,0.5446988758980038,8.291666666666666,0.0,0.041666666666666664,0.0,0.08,12.0,2.5833333333333335
